listing_id,date
896103,2016-04-21
9143964,2015-11-02
9143964,2016-01-05
9143964,2016-03-12
9143964,2016-03-30
9143964,2016-04-17
8272013,2015-10-08
8272013,2015-10-14
8272013,2015-10-20
11247438,2016-03-03
11247438,2016-03-09
11247438,2016-03-12
11247438,2016-03-17
11247438,2016-03-23
11247438,2016-03-30
11247438,2016-04-05
11247438,2016-04-09
11247438,2016-04-11
11247438,2016-04-17
11247438,2016-04-25
11247438,2016-04-26
11247438,2016-05-02
11247438,2016-05-04
11247438,2016-05-13
11247438,2016-05-19
11247438,2016-05-23
11247438,2016-05-26
11247438,2016-06-02
7645157,2016-01-03
7645157,2016-03-11
7645157,2016-04-30
7645157,2016-05-15
7473644,2015-08-08
7473644,2015-08-10
7473644,2015-08-14
7473644,2015-08-22
12585650,2016-04-30
12585650,2016-05-02
9898807,2015-12-31
9898807,2016-01-03
1563562,2014-05-20
1563562,2014-05-27
1563562,2014-07-09
1563562,2014-09-09
1563562,2014-09-11
1563562,2014-09-21
1563562,2014-10-07
1563562,2014-10-19
1563562,2014-11-20
1563562,2015-01-30
1563562,2015-02-26
1563562,2015-03-09
1563562,2015-03-21
1563562,2015-04-16
1563562,2015-04-29
1563562,2015-06-11
1563562,2015-06-15
1563562,2015-06-18
1563562,2015-06-25
1563562,2015-07-04
1563562,2015-07-06
1563562,2015-07-19
1563562,2015-08-04
1563562,2015-08-09
1563562,2015-08-20
1563562,2015-09-09
1563562,2015-09-15
1563562,2015-09-19
1563562,2015-10-01
1563562,2015-10-29
1563562,2015-11-11
1563562,2015-12-01
1563562,2015-12-04
1563562,2016-01-18
1563562,2016-02-11
1563562,2016-02-26
1563562,2016-03-10
1563562,2016-03-20
1563562,2016-04-10
1563562,2016-04-18
1563562,2016-04-22
1563562,2016-05-10
1563562,2016-05-20
1563562,2016-05-25
2817183,2015-10-18
10846404,2016-02-21
10846404,2016-02-23
10846404,2016-04-15
10846404,2016-04-17
10846404,2016-05-07
10846404,2016-05-14
10846404,2016-05-18
10846404,2016-05-29
843611,2015-06-11
843611,2015-06-21
4962997,2015-01-31
4962997,2015-02-08
4962997,2015-02-12
4962997,2015-03-09
4962997,2015-03-22
4962997,2015-03-30
4962997,2015-04-09
4962997,2015-04-20
4962997,2015-04-26
4962997,2015-05-04
4962997,2015-05-19
4962997,2015-05-24
4962997,2015-06-01
4962997,2015-06-06
4962997,2015-06-10
4962997,2015-06-16
4962997,2015-06-22
4962997,2015-06-29
4962997,2015-07-07
4962997,2015-07-30
4962997,2015-08-08
4962997,2015-08-12
4962997,2015-08-17
4962997,2015-09-08
4962997,2015-09-17
4962997,2015-09-29
4962997,2015-10-13
4962997,2016-01-02
4962997,2016-02-17
4962997,2016-03-12
4962997,2016-04-01
4962997,2016-04-09
4962997,2016-04-15
4962997,2016-04-26
4962997,2016-05-09
4962997,2016-05-17
4962997,2016-05-18
4962997,2016-05-23
7795821,2015-08-25
11724839,2016-05-05
7760332,2015-12-07
4628520,2015-01-04
4628520,2015-01-19
4628520,2015-01-25
4628520,2015-01-31
4628520,2015-02-15
4628520,2015-02-22
4628520,2015-03-17
4628520,2015-03-27
4628520,2015-03-30
4628520,2015-05-08
4628520,2015-05-17
4628520,2015-05-19
4628520,2015-05-21
4628520,2015-05-26
4628520,2015-06-02
4628520,2015-06-26
4628520,2015-08-11
4628520,2015-09-03
4628520,2015-09-09
4628520,2015-09-15
4628520,2015-09-26
4628520,2015-10-13
4628520,2015-11-25
4628520,2015-12-20
4628520,2016-01-01
4628520,2016-02-03
4628520,2016-02-10
4628520,2016-02-13
4628520,2016-02-21
4628520,2016-03-08
4628520,2016-03-16
4628520,2016-05-16
8185934,2015-10-06
8185934,2015-10-13
8185934,2015-11-02
8185934,2015-12-29
8185934,2016-04-01
8185934,2016-05-29
12198446,2016-04-09
12198446,2016-04-12
13209598,2016-06-03
10876634,2016-02-16
10876634,2016-02-20
10876634,2016-02-21
4804443,2015-07-20
4804443,2015-07-30
4804443,2016-03-05
4804443,2016-03-12
2938293,2014-06-06
2938293,2014-06-08
2938293,2014-06-28
2938293,2014-07-03
2938293,2014-07-06
2938293,2014-07-10
2938293,2014-07-24
2938293,2014-08-04
2938293,2014-08-10
2938293,2014-08-16
2938293,2014-08-21
2938293,2014-08-23
2938293,2014-08-25
2938293,2014-08-28
2938293,2014-08-29
2938293,2014-09-01
2938293,2014-09-07
2938293,2014-09-09
2938293,2014-09-16
2938293,2014-10-03
2938293,2014-10-12
2938293,2014-10-14
2938293,2014-10-21
2938293,2014-10-24
2938293,2014-10-25
2938293,2014-11-01
2938293,2014-12-20
2938293,2015-02-06
2938293,2015-02-09
2938293,2015-02-24
2938293,2015-03-09
2938293,2015-03-17
2938293,2015-03-24
2938293,2015-04-30
2938293,2015-05-14
2938293,2015-05-20
2938293,2015-05-26
2938293,2015-05-31
2938293,2015-06-11
2938293,2015-06-17
2938293,2015-07-21
2938293,2015-07-26
2938293,2015-08-03
2938293,2015-08-10
2938293,2015-08-24
2938293,2015-09-01
2938293,2015-09-11
2938293,2015-09-25
2938293,2015-09-28
2938293,2015-10-10
2938293,2015-10-17
2938293,2015-11-06
2938293,2015-11-25
2938293,2015-12-08
2938293,2015-12-17
2938293,2015-12-21
2938293,2015-12-23
2938293,2016-01-19
2938293,2016-01-22
2938293,2016-02-05
2938293,2016-03-22
2938293,2016-03-24
2938293,2016-04-05
2938293,2016-04-10
2938293,2016-04-18
2938293,2016-04-28
2938293,2016-05-16
4732403,2014-12-24
4732403,2015-05-19
10094856,2016-03-14
10094856,2016-05-08
10094856,2016-05-16
3786908,2015-01-11
3786908,2015-08-12
3786908,2015-10-16
3786908,2015-11-17
3786908,2016-05-17
4854044,2015-01-02
6857013,2015-07-02
6857013,2015-07-31
6857013,2015-09-09
6857013,2015-10-02
9536187,2016-05-08
9109437,2015-12-15
9109437,2016-03-01
9109437,2016-03-06
9109437,2016-03-11
5727180,2015-09-17
5727180,2015-09-18
5727180,2015-09-18
491527,2013-12-18
491527,2014-07-16
491527,2014-08-31
491527,2014-10-25
491527,2014-11-30
491527,2015-01-01
491527,2015-04-19
491527,2015-05-12
491527,2015-05-16
491527,2015-07-20
491527,2015-08-13
491527,2015-11-23
491527,2016-02-04
4342108,2014-11-26
4342108,2014-12-25
4342108,2014-12-30
4342108,2015-01-06
4342108,2015-01-15
4342108,2015-01-20
4342108,2015-01-26
4342108,2015-02-02
4342108,2015-02-10
4342108,2015-02-17
4342108,2015-02-23
4342108,2015-03-09
4342108,2015-04-08
4342108,2015-04-14
4342108,2015-04-22
4342108,2015-04-29
4342108,2015-05-04
4342108,2015-05-10
4342108,2015-05-16
4342108,2015-05-19
4342108,2015-05-23
4342108,2015-05-26
4342108,2015-06-02
4342108,2015-06-08
4342108,2015-06-10
4342108,2015-06-13
4342108,2015-06-21
4342108,2015-06-30
4342108,2015-07-03
4342108,2015-07-06
4342108,2015-07-13
4342108,2015-07-16
4342108,2015-07-20
4342108,2015-07-28
4342108,2015-08-04
4342108,2015-08-14
4342108,2015-09-08
4342108,2015-09-15
4342108,2015-09-17
4342108,2015-09-21
4342108,2015-09-24
4342108,2015-10-01
4342108,2015-10-05
4342108,2015-10-08
4342108,2015-10-10
4342108,2015-10-16
4342108,2015-10-19
4342108,2015-10-20
4342108,2015-10-26
4342108,2015-10-31
4342108,2015-11-02
4342108,2015-11-07
4342108,2015-11-09
4342108,2015-11-14
4342108,2015-11-19
4342108,2015-11-25
4342108,2015-12-01
4342108,2015-12-05
4342108,2015-12-23
4342108,2016-01-09
4342108,2016-01-16
4342108,2016-01-18
4342108,2016-01-31
4342108,2016-02-09
4342108,2016-02-14
4342108,2016-02-16
4342108,2016-02-19
4342108,2016-02-22
4342108,2016-02-25
4342108,2016-03-02
4342108,2016-03-08
4342108,2016-03-10
4342108,2016-03-15
4342108,2016-03-23
4342108,2016-04-08
4342108,2016-04-11
4342108,2016-04-18
4342108,2016-04-23
4342108,2016-04-27
4342108,2016-05-18
4342108,2016-05-23
4342108,2016-05-29
10650616,2016-02-21
10650616,2016-04-02
13044336,2016-05-19
13044336,2016-05-21
11327035,2016-03-04
11327035,2016-03-12
11327035,2016-04-24
11327035,2016-05-12
11327035,2016-05-24
11327035,2016-05-27
9285452,2015-11-16
9285452,2015-12-06
9285452,2015-12-09
9285452,2015-12-14
9285452,2015-12-21
9285452,2016-01-24
9285452,2016-01-29
9285452,2016-02-08
9285452,2016-02-26
9285452,2016-03-06
9285452,2016-03-26
9285452,2016-03-30
9285452,2016-04-04
9285452,2016-04-10
9285452,2016-05-04
9285452,2016-05-24
11903146,2016-05-11
2789944,2015-06-02
2789944,2015-06-08
9747869,2015-12-07
9747869,2015-12-12
9747869,2015-12-14
9747869,2015-12-23
9747869,2016-01-02
9747869,2016-01-05
9747869,2016-01-08
9747869,2016-01-10
9747869,2016-01-14
9747869,2016-01-20
9747869,2016-01-26
9747869,2016-01-28
9747869,2016-02-01
9747869,2016-02-23
9747869,2016-02-26
9747869,2016-02-29
9747869,2016-03-06
9747869,2016-03-15
9747869,2016-03-18
9747869,2016-03-23
9747869,2016-03-26
9747869,2016-04-19
9747869,2016-05-04
9747869,2016-05-05
9747869,2016-05-09
9747869,2016-05-13
9747869,2016-05-22
5613878,2015-05-19
5613878,2015-11-23
6393734,2015-07-23
6393734,2015-11-05
7476801,2015-09-07
7384285,2015-07-27
6264101,2015-05-29
6264101,2015-08-19
6264101,2015-09-07
9854886,2016-01-05
11786986,2016-04-19
11606881,2016-03-10
11606881,2016-03-25
11606881,2016-03-28
11606881,2016-05-03
11606881,2016-05-15
11606881,2016-05-16
11606881,2016-05-20
7407545,2015-08-17
7407545,2015-08-25
7407545,2015-10-08
7407545,2016-03-26
7407545,2016-05-23
8599130,2015-10-26
8599130,2015-11-03
4782757,2015-03-08
4782757,2015-03-26
4782757,2015-03-31
4782757,2015-04-13
4782757,2015-04-24
4782757,2015-04-24
4782757,2015-05-10
4782757,2015-05-31
4782757,2015-06-02
4782757,2015-09-13
4782757,2015-09-17
4782757,2015-11-12
4782757,2015-11-28
4782757,2015-12-01
4782757,2016-02-05
4782757,2016-02-08
4782757,2016-04-14
580013,2012-07-17
580013,2012-07-25
580013,2012-09-03
580013,2012-09-11
580013,2012-09-14
580013,2012-10-08
580013,2012-10-19
580013,2012-10-22
580013,2012-12-17
580013,2013-01-19
580013,2013-04-03
580013,2013-05-01
580013,2013-07-12
580013,2013-08-06
580013,2013-09-09
580013,2013-09-20
580013,2013-10-21
580013,2014-01-15
580013,2014-03-21
580013,2014-05-10
580013,2014-09-19
580013,2014-10-28
580013,2015-01-25
580013,2015-02-02
580013,2015-03-23
580013,2015-03-31
580013,2015-04-13
580013,2015-04-26
580013,2015-05-09
580013,2015-06-12
580013,2015-06-15
580013,2015-07-11
580013,2015-07-16
580013,2015-07-23
580013,2015-08-18
580013,2015-08-31
580013,2015-09-09
580013,2015-11-16
580013,2015-12-20
580013,2015-12-22
580013,2016-01-02
580013,2016-03-29
580013,2016-04-06
4534808,2014-12-02
4534808,2015-01-08
4534808,2015-02-27
4534808,2015-03-30
4534808,2015-04-08
4534808,2015-04-21
4534808,2015-04-27
4534808,2015-05-05
4534808,2015-05-14
4534808,2015-06-21
4534808,2015-06-29
4534808,2015-07-09
4534808,2015-08-01
4534808,2015-08-07
4534808,2015-08-16
4534808,2015-09-04
4534808,2015-09-18
4534808,2015-09-24
4534808,2015-09-30
4534808,2015-10-13
4534808,2015-11-09
4534808,2015-11-25
4534808,2015-11-29
4534808,2016-02-19
4534808,2016-03-15
4534808,2016-03-25
4534808,2016-04-06
4534808,2016-04-13
4511170,2016-04-24
4511170,2016-05-23
4511170,2016-05-30
1553029,2013-12-30
1553029,2014-02-02
1553029,2014-02-23
1553029,2014-04-19
1553029,2014-04-27
1553029,2014-05-30
1553029,2014-07-04
1553029,2014-09-05
1553029,2014-09-19
1553029,2014-09-22
1553029,2014-09-25
1553029,2014-10-31
1553029,2014-11-10
1553029,2014-11-15
1553029,2014-12-20
1553029,2015-01-09
1553029,2015-02-08
1553029,2015-02-14
1553029,2015-02-17
1553029,2015-03-02
1553029,2015-03-23
1553029,2015-03-28
1553029,2015-05-08
1553029,2015-05-11
1553029,2015-06-15
1553029,2015-07-01
1553029,2015-07-06
1553029,2015-07-14
1553029,2015-08-11
1553029,2015-08-19
1553029,2015-08-25
1553029,2015-09-09
1553029,2015-10-03
1553029,2015-10-16
1553029,2015-10-27
1553029,2015-10-31
1553029,2015-11-11
1553029,2015-11-16
1553029,2016-01-08
1553029,2016-01-17
1553029,2016-01-26
1553029,2016-02-19
1553029,2016-02-25
1553029,2016-03-06
1553029,2016-03-10
1553029,2016-03-13
1553029,2016-04-07
1553029,2016-04-11
1553029,2016-04-18
1553029,2016-04-25
4905824,2016-03-31
2282413,2016-01-03
2282413,2016-02-22
8270239,2015-09-15
8270239,2016-01-05
8270239,2016-04-23
8270239,2016-05-08
9611512,2016-03-28
3823393,2014-09-22
3823393,2014-10-12
3823393,2014-10-22
3823393,2014-11-16
3823393,2014-11-24
3823393,2014-12-01
3823393,2014-12-30
3823393,2015-01-03
3823393,2015-01-20
3823393,2015-01-25
3823393,2015-02-09
3823393,2015-03-02
3823393,2015-03-06
3823393,2015-03-15
3823393,2015-03-19
3823393,2015-03-23
3823393,2015-03-30
3823393,2015-03-31
3823393,2015-03-31
3823393,2015-04-01
3823393,2015-04-02
3823393,2015-04-02
3823393,2015-04-10
3823393,2015-04-19
3823393,2015-04-23
3823393,2015-08-05
10452414,2016-02-04
10452414,2016-02-14
10452414,2016-02-17
10452414,2016-02-24
10452414,2016-02-28
10452414,2016-03-02
10452414,2016-03-05
10452414,2016-03-10
10452414,2016-03-15
10452414,2016-03-20
10452414,2016-03-23
10452414,2016-03-24
10452414,2016-03-27
10452414,2016-04-03
10452414,2016-04-07
10452414,2016-04-10
10452414,2016-04-13
10452414,2016-04-17
10452414,2016-04-25
10452414,2016-04-27
10452414,2016-05-03
10452414,2016-05-05
10452414,2016-05-08
10452414,2016-05-10
10452414,2016-05-17
10452414,2016-05-25
10452414,2016-05-29
4065144,2014-09-25
4065144,2015-02-11
7705873,2015-08-09
7705873,2015-08-11
7705873,2015-08-19
7705873,2015-08-24
7705873,2015-09-02
7705873,2015-09-05
7705873,2015-09-21
13110099,2016-05-22
13110099,2016-05-30
2692831,2014-05-25
2692831,2014-06-02
2692831,2014-06-22
2692831,2014-07-13
2692831,2014-07-19
2692831,2014-07-22
2692831,2014-07-30
2692831,2014-08-16
2692831,2014-09-09
2692831,2014-09-22
2692831,2014-09-30
2692831,2014-10-12
2692831,2014-10-16
2692831,2014-10-25
2692831,2014-11-05
2692831,2014-11-25
2692831,2014-12-02
2692831,2014-12-16
2692831,2015-01-22
2692831,2015-02-04
2692831,2015-02-10
2692831,2015-02-16
2692831,2015-03-02
2692831,2015-03-25
2692831,2015-03-31
2692831,2015-04-08
2692831,2015-05-04
2692831,2015-06-15
2692831,2015-07-22
2692831,2015-08-16
7466331,2015-07-29
7466331,2015-08-15
7466331,2015-08-23
7466331,2015-08-26
7466331,2015-08-30
7466331,2015-09-06
7466331,2015-09-08
7466331,2015-09-22
7466331,2015-09-29
7466331,2015-10-13
7466331,2015-10-25
7466331,2015-10-27
7466331,2015-11-14
7466331,2015-11-16
7466331,2016-02-01
7466331,2016-02-14
7466331,2016-02-28
7466331,2016-04-25
7466331,2016-05-11
1606480,2014-05-12
1606480,2014-07-22
1606480,2015-01-03
1606480,2015-06-16
1606480,2015-07-09
1606480,2015-07-12
1606480,2015-08-15
1606480,2015-10-24
1606480,2016-01-02
1606480,2016-03-30
1606480,2016-05-23
10045551,2016-01-03
10045551,2016-02-29
6904208,2015-07-27
6904208,2015-08-04
6904208,2015-08-08
6904208,2015-08-12
8121042,2015-09-06
8121042,2015-09-12
8121042,2015-09-30
8121042,2015-10-04
8121042,2015-10-08
8121042,2015-10-16
8121042,2015-10-20
8121042,2015-10-29
8121042,2015-11-07
8121042,2015-11-08
8121042,2015-11-12
8121042,2015-11-16
8121042,2015-11-19
8121042,2015-11-22
8121042,2015-11-28
8121042,2015-12-01
8121042,2015-12-06
8121042,2015-12-09
8121042,2015-12-20
8121042,2016-01-02
8121042,2016-01-08
8121042,2016-01-11
8121042,2016-01-31
8121042,2016-02-04
8121042,2016-02-10
8121042,2016-02-14
8121042,2016-02-21
8121042,2016-03-05
8121042,2016-03-06
8121042,2016-03-10
8121042,2016-03-11
8121042,2016-03-24
8121042,2016-03-27
8121042,2016-04-02
8121042,2016-04-06
8121042,2016-04-07
8121042,2016-04-13
8121042,2016-04-16
8121042,2016-04-30
8121042,2016-05-05
8121042,2016-05-08
1574592,2014-06-07
1574592,2014-07-02
1574592,2014-12-09
1574592,2015-04-03
1574592,2015-06-22
1574592,2015-06-29
1574592,2015-07-05
1574592,2015-07-27
1574592,2015-09-08
1574592,2015-12-07
1574592,2015-12-16
1574592,2015-12-30
1574592,2016-02-07
1574592,2016-02-15
1574592,2016-02-21
1574592,2016-03-10
1574592,2016-03-15
1574592,2016-04-10
1574592,2016-04-23
1574592,2016-05-04
9709922,2016-02-19
9709922,2016-02-27
9709922,2016-03-11
9709922,2016-03-15
9709922,2016-03-27
9709922,2016-04-04
9709922,2016-05-02
9709922,2016-05-25
7513511,2015-08-15
7513511,2015-09-21
7513511,2015-11-16
7513511,2015-12-01
7513511,2015-12-22
7513511,2015-12-28
7513511,2016-03-08
7513511,2016-04-24
7513511,2016-05-08
9692675,2015-12-30
9692675,2016-01-02
9692675,2016-02-15
9692675,2016-02-24
9692675,2016-05-01
306829,2012-08-16
306829,2012-11-11
306829,2012-11-26
306829,2013-03-04
306829,2013-03-26
306829,2013-05-04
306829,2013-05-13
306829,2013-06-09
306829,2013-07-19
306829,2013-09-11
306829,2013-10-14
306829,2013-11-23
306829,2013-12-22
306829,2014-07-01
306829,2014-07-18
306829,2014-07-22
306829,2014-08-31
306829,2014-10-01
306829,2014-10-07
306829,2014-11-05
306829,2014-11-30
306829,2015-01-03
306829,2015-01-11
306829,2015-02-06
306829,2015-05-24
306829,2015-07-08
306829,2015-07-30
306829,2015-08-11
306829,2015-08-21
306829,2016-03-01
306829,2016-05-16
8035005,2015-09-08
8035005,2015-10-11
8035005,2015-11-15
8035005,2016-01-02
8035005,2016-02-05
8035005,2016-05-01
8035005,2016-05-08
10372325,2016-01-11
11799191,2016-03-30
224584,2012-01-08
224584,2012-02-28
224584,2012-03-10
224584,2012-04-04
224584,2012-04-23
224584,2012-05-25
224584,2012-06-04
224584,2012-06-11
224584,2012-07-05
224584,2012-07-27
224584,2012-08-01
224584,2012-08-18
224584,2012-08-24
224584,2012-10-04
224584,2012-12-17
224584,2013-03-18
224584,2013-04-06
224584,2013-08-30
224584,2013-11-11
224584,2013-11-20
224584,2013-11-24
224584,2013-12-18
224584,2014-01-07
224584,2014-01-18
224584,2014-01-23
224584,2014-02-01
224584,2014-02-04
224584,2014-02-08
224584,2014-02-21
224584,2014-02-25
224584,2014-05-29
224584,2014-07-26
224584,2014-08-15
224584,2014-10-09
224584,2014-11-04
224584,2014-12-08
224584,2015-01-17
224584,2015-04-25
224584,2015-05-08
224584,2015-05-12
224584,2015-05-28
224584,2015-06-26
224584,2015-06-30
224584,2015-07-21
224584,2015-07-25
224584,2015-08-26
224584,2015-09-22
224584,2015-09-30
224584,2015-10-11
224584,2015-10-29
224584,2015-11-01
224584,2015-11-22
224584,2015-11-27
224584,2015-12-01
224584,2015-12-13
224584,2015-12-18
224584,2015-12-23
224584,2015-12-30
224584,2016-01-13
224584,2016-01-18
224584,2016-01-30
224584,2016-02-08
224584,2016-02-19
224584,2016-02-23
224584,2016-03-01
224584,2016-03-05
224584,2016-03-10
224584,2016-04-05
224584,2016-04-07
224584,2016-04-16
9470678,2016-06-01
9470678,2016-06-01
9305152,2015-11-29
9305152,2015-12-13
9305152,2016-01-03
9305152,2016-02-16
9305152,2016-02-28
9305152,2016-03-13
9305152,2016-04-04
9305152,2016-05-01
9305152,2016-05-09
9305152,2016-05-23
10691423,2016-03-13
10691423,2016-03-23
10691423,2016-03-23
10691423,2016-04-04
10691423,2016-04-15
10691423,2016-04-25
10691423,2016-05-01
10691423,2016-05-07
10691423,2016-05-16
7907030,2015-10-10
7907030,2015-10-12
7907030,2015-10-16
7907030,2015-10-19
7907030,2015-10-22
7907030,2015-10-26
7907030,2015-10-31
7907030,2015-11-02
7907030,2015-11-10
7907030,2015-11-20
7907030,2015-12-01
7907030,2016-01-02
7907030,2016-02-07
7907030,2016-02-20
7907030,2016-02-23
7907030,2016-03-16
7907030,2016-03-30
7907030,2016-04-24
7907030,2016-04-29
7907030,2016-05-08
7907030,2016-05-16
7907030,2016-05-22
7907030,2016-05-28
7907030,2016-05-31
12771009,2016-05-17
6097880,2015-05-29
6097880,2015-06-25
6097880,2015-09-08
6097880,2015-10-09
6097880,2015-10-12
6097880,2015-12-26
6097880,2015-12-30
6097880,2016-02-10
6097880,2016-04-07
6097880,2016-04-21
4001622,2014-10-03
4001622,2014-10-14
4001622,2014-11-14
4001622,2014-11-28
4001622,2014-12-03
4001622,2014-12-10
4001622,2014-12-30
4001622,2015-02-22
4001622,2015-04-06
4001622,2015-04-11
4001622,2015-05-09
4001622,2015-05-20
4001622,2015-06-04
